train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
1.473687068939209,1.5211043975830079,"tensor(0.3017, device='cuda:0', dtype=torch.float64)",0.4388,1
1.2537233505249024,1.391482569885254,"tensor(0.4212, device='cuda:0', dtype=torch.float64)",0.4863,2
1.1823404801940918,1.339692096710205,"tensor(0.4634, device='cuda:0', dtype=torch.float64)",0.5157,3
1.1434623822021484,1.252135916519165,"tensor(0.4870, device='cuda:0', dtype=torch.float64)",0.5569,4
1.113082371520996,1.2481077713012696,"tensor(0.5017, device='cuda:0', dtype=torch.float64)",0.5394,5
1.0798201217651366,1.1738076550483703,"tensor(0.5197, device='cuda:0', dtype=torch.float64)",0.5738,6
1.0603721951293945,1.1887167236328124,"tensor(0.5304, device='cuda:0', dtype=torch.float64)",0.5822,7
1.0432069687652588,1.1514844287872315,"tensor(0.5411, device='cuda:0', dtype=torch.float64)",0.5907,8
1.0332154816436767,1.1429344926834106,"tensor(0.5487, device='cuda:0', dtype=torch.float64)",0.5876,9
1.018662010345459,1.1134588771820069,"tensor(0.5523, device='cuda:0', dtype=torch.float64)",0.6062,10
1.0077209268951417,1.1284411818504334,"tensor(0.5579, device='cuda:0', dtype=torch.float64)",0.5955,11
1.0000626737976075,1.1010741563796997,"tensor(0.5627, device='cuda:0', dtype=torch.float64)",0.6183,12
0.9883032261657715,1.0751727327346803,"tensor(0.5680, device='cuda:0', dtype=torch.float64)",0.6204,13
0.985386974182129,1.0865098586082458,"tensor(0.5708, device='cuda:0', dtype=torch.float64)",0.6144,14
0.9772597853851318,1.0586589365005492,"tensor(0.5751, device='cuda:0', dtype=torch.float64)",0.6255,15
0.9692387976074218,1.088915014076233,"tensor(0.5782, device='cuda:0', dtype=torch.float64)",0.615,16
0.9690382730865479,1.0716340504646302,"tensor(0.5797, device='cuda:0', dtype=torch.float64)",0.6191,17
0.9561270319366455,1.042645837020874,"tensor(0.5862, device='cuda:0', dtype=torch.float64)",0.6295,18
0.9549624620819092,1.050508380317688,"tensor(0.5853, device='cuda:0', dtype=torch.float64)",0.6284,19
0.9496876770782471,1.0305291081428527,"tensor(0.5880, device='cuda:0', dtype=torch.float64)",0.6398,20
0.9481768642425538,1.0341777334213256,"tensor(0.5893, device='cuda:0', dtype=torch.float64)",0.6327,21
0.9433454972839356,1.0560192331314087,"tensor(0.5927, device='cuda:0', dtype=torch.float64)",0.6335,22
0.941144334564209,1.0340627004623413,"tensor(0.5938, device='cuda:0', dtype=torch.float64)",0.631,23
0.934015585861206,1.035113680458069,"tensor(0.5973, device='cuda:0', dtype=torch.float64)",0.6363,24
0.933975399017334,1.0220427572250366,"tensor(0.5981, device='cuda:0', dtype=torch.float64)",0.6413,25
0.9265372091674805,1.0180720584869385,"tensor(0.5990, device='cuda:0', dtype=torch.float64)",0.6451,26
0.9259995724487304,1.0320161476135254,"tensor(0.6010, device='cuda:0', dtype=torch.float64)",0.6359,27
0.916345923461914,1.013685848236084,"tensor(0.6070, device='cuda:0', dtype=torch.float64)",0.642,28
0.9233670109558105,1.0122963804244995,"tensor(0.6038, device='cuda:0', dtype=torch.float64)",0.6457,29
0.917656015548706,1.0002560871124269,"tensor(0.6049, device='cuda:0', dtype=torch.float64)",0.649,30
0.9171648505401612,1.0011227352142333,"tensor(0.6030, device='cuda:0', dtype=torch.float64)",0.6507,31
0.9164740940856934,0.9938111591339112,"tensor(0.6043, device='cuda:0', dtype=torch.float64)",0.6513,32
0.916052876815796,1.0250607624053956,"tensor(0.6101, device='cuda:0', dtype=torch.float64)",0.6487,33
0.9048088577270508,0.9859043014526367,"tensor(0.6140, device='cuda:0', dtype=torch.float64)",0.6583,34
0.9061938560485839,1.0113536869049071,"tensor(0.6122, device='cuda:0', dtype=torch.float64)",0.6442,35
0.9063416535949707,0.9810626733779907,"tensor(0.6112, device='cuda:0', dtype=torch.float64)",0.6563,36
0.8979020315551758,0.9907639731407165,"tensor(0.6139, device='cuda:0', dtype=torch.float64)",0.6509,37
0.900768342666626,0.9891969442367554,"tensor(0.6139, device='cuda:0', dtype=torch.float64)",0.6531,38
0.9022899256896972,0.9973544258117676,"tensor(0.6154, device='cuda:0', dtype=torch.float64)",0.6457,39
0.8937986614227295,0.9797131298065186,"tensor(0.6190, device='cuda:0', dtype=torch.float64)",0.6561,40
0.8949945045471192,1.0130111415863037,"tensor(0.6180, device='cuda:0', dtype=torch.float64)",0.6458,41
0.899558970489502,0.9680384464263916,"tensor(0.6144, device='cuda:0', dtype=torch.float64)",0.6619,42
0.8895524794769287,0.972466062259674,"tensor(0.6201, device='cuda:0', dtype=torch.float64)",0.6636,43
0.8892894770812988,0.994379107093811,"tensor(0.6208, device='cuda:0', dtype=torch.float64)",0.6549,44
0.8910225167846679,0.9631081777572632,"tensor(0.6177, device='cuda:0', dtype=torch.float64)",0.6613,45
0.8840836423492432,0.9647383913040161,"tensor(0.6208, device='cuda:0', dtype=torch.float64)",0.6641,46
0.8841535140991211,0.9651184045791626,"tensor(0.6212, device='cuda:0', dtype=torch.float64)",0.6606,47
0.8766020737457275,0.964899827003479,"tensor(0.6268, device='cuda:0', dtype=torch.float64)",0.6589,48
0.8809021728515625,0.960887841796875,"tensor(0.6222, device='cuda:0', dtype=torch.float64)",0.6679,49
0.8818406951141358,0.9616844527244568,"tensor(0.6229, device='cuda:0', dtype=torch.float64)",0.6622,50
0.8763202100372315,0.9673205181121827,"tensor(0.6271, device='cuda:0', dtype=torch.float64)",0.6631,51
0.8780149966430664,0.9481798719406128,"tensor(0.6257, device='cuda:0', dtype=torch.float64)",0.6707,52
0.8733122053527832,0.9629634086608887,"tensor(0.6303, device='cuda:0', dtype=torch.float64)",0.6677,53
0.8761730010223389,0.9615115522384644,"tensor(0.6284, device='cuda:0', dtype=torch.float64)",0.6682,54
0.8734307748413086,0.9592647979736328,"tensor(0.6285, device='cuda:0', dtype=torch.float64)",0.6707,55
0.8664205130767823,0.9436570678710937,"tensor(0.6276, device='cuda:0', dtype=torch.float64)",0.6742,56
0.8725387325286865,0.9577772275924683,"tensor(0.6253, device='cuda:0', dtype=torch.float64)",0.6675,57
0.8676053247070312,0.9508858459472657,"tensor(0.6308, device='cuda:0', dtype=torch.float64)",0.6734,58
0.8679561121368409,0.9355590669631958,"tensor(0.6324, device='cuda:0', dtype=torch.float64)",0.6772,59
0.8650015137481689,0.9425463151931762,"tensor(0.6331, device='cuda:0', dtype=torch.float64)",0.6672,60
0.8631612306213379,0.9440948640823364,"tensor(0.6335, device='cuda:0', dtype=torch.float64)",0.6749,61
0.862583207321167,0.9316021712303162,"tensor(0.6341, device='cuda:0', dtype=torch.float64)",0.6821,62
0.8634087992858887,0.925778265094757,"tensor(0.6328, device='cuda:0', dtype=torch.float64)",0.6763,63
0.8566558926391602,0.9601629263877869,"tensor(0.6329, device='cuda:0', dtype=torch.float64)",0.6676,64
0.8635632246398925,0.9342902272224426,"tensor(0.6345, device='cuda:0', dtype=torch.float64)",0.6825,65
0.8655511386871337,0.933202919960022,"tensor(0.6339, device='cuda:0', dtype=torch.float64)",0.6776,66
0.8650953842163086,0.9303626100540161,"tensor(0.6332, device='cuda:0', dtype=torch.float64)",0.68,67
0.8558413136291504,0.9390991004943847,"tensor(0.6371, device='cuda:0', dtype=torch.float64)",0.6739,68
0.8601814921569825,0.943048045539856,"tensor(0.6337, device='cuda:0', dtype=torch.float64)",0.6748,69
0.8480723164367676,0.948201404094696,"tensor(0.6382, device='cuda:0', dtype=torch.float64)",0.6748,70
0.854285934677124,0.9448814802169799,"tensor(0.6362, device='cuda:0', dtype=torch.float64)",0.67,71
0.853042869720459,0.9269843348503113,"tensor(0.6356, device='cuda:0', dtype=torch.float64)",0.6759,72
0.8513010092163086,0.9250754932403564,"tensor(0.6359, device='cuda:0', dtype=torch.float64)",0.6745,73
0.8486579434967041,0.9234228373527527,"tensor(0.6412, device='cuda:0', dtype=torch.float64)",0.6772,74
0.853393929977417,0.9357308193206787,"tensor(0.6379, device='cuda:0', dtype=torch.float64)",0.6764,75
0.8519862018585205,0.9625361347198487,"tensor(0.6392, device='cuda:0', dtype=torch.float64)",0.6627,76
0.8454156484222413,0.9410199053764343,"tensor(0.6414, device='cuda:0', dtype=torch.float64)",0.6714,77
0.8491332705688477,0.9278599328041076,"tensor(0.6392, device='cuda:0', dtype=torch.float64)",0.6786,78
0.8468770790100097,0.9375393361091614,"tensor(0.6423, device='cuda:0', dtype=torch.float64)",0.6771,79
0.8449389932250977,0.921765316772461,"tensor(0.6409, device='cuda:0', dtype=torch.float64)",0.6766,80
0.8433990795898437,0.92816773853302,"tensor(0.6396, device='cuda:0', dtype=torch.float64)",0.6796,81
0.8505507760620117,0.914509771156311,"tensor(0.6404, device='cuda:0', dtype=torch.float64)",0.6857,82
0.846597621383667,0.9207792080879211,"tensor(0.6385, device='cuda:0', dtype=torch.float64)",0.676,83
0.8494976970672607,0.9325607942581177,"tensor(0.6437, device='cuda:0', dtype=torch.float64)",0.6777,84
0.846175043182373,0.934943461227417,"tensor(0.6420, device='cuda:0', dtype=torch.float64)",0.6706,85
0.8381764179992676,0.9174296377182006,"tensor(0.6455, device='cuda:0', dtype=torch.float64)",0.6871,86
0.8400296063232422,0.9136200660705567,"tensor(0.6446, device='cuda:0', dtype=torch.float64)",0.6804,87
0.841303903427124,0.9255021981239319,"tensor(0.6440, device='cuda:0', dtype=torch.float64)",0.6848,88
0.8402289011383056,0.9311190464019775,"tensor(0.6411, device='cuda:0', dtype=torch.float64)",0.6803,89
0.8394997426605224,0.9093308692932129,"tensor(0.6425, device='cuda:0', dtype=torch.float64)",0.6927,90
0.8435323113250732,0.9258302415847778,"tensor(0.6431, device='cuda:0', dtype=torch.float64)",0.6809,91
0.8386878043365479,0.9247464584350586,"tensor(0.6457, device='cuda:0', dtype=torch.float64)",0.6766,92
0.8394679133605957,0.9132085136413575,"tensor(0.6434, device='cuda:0', dtype=torch.float64)",0.6854,93
0.8345907062530518,0.9236034233093262,"tensor(0.6484, device='cuda:0', dtype=torch.float64)",0.6778,94
0.8332120921325683,0.9160803050994873,"tensor(0.6470, device='cuda:0', dtype=torch.float64)",0.6862,95
0.8427673710632324,0.9211093002319336,"tensor(0.6434, device='cuda:0', dtype=torch.float64)",0.6835,96
0.8422213904571533,0.9126304042816162,"tensor(0.6428, device='cuda:0', dtype=torch.float64)",0.6915,97
0.8436377145385742,0.9152451423645019,"tensor(0.6432, device='cuda:0', dtype=torch.float64)",0.6876,98
0.831156100692749,0.9018164126396179,"tensor(0.6466, device='cuda:0', dtype=torch.float64)",0.686,99
0.837604008178711,0.9146522914886475,"tensor(0.6432, device='cuda:0', dtype=torch.float64)",0.6884,100
0.8302293034362793,0.9164908108711243,"tensor(0.6493, device='cuda:0', dtype=torch.float64)",0.6819,101
0.8277083520507813,0.9215173815727233,"tensor(0.6481, device='cuda:0', dtype=torch.float64)",0.6883,102
0.8356845150756836,0.9192167379379272,"tensor(0.6477, device='cuda:0', dtype=torch.float64)",0.6832,103
0.831945334854126,0.9036959547996521,"tensor(0.6473, device='cuda:0', dtype=torch.float64)",0.6844,104
0.8307978472137452,0.9170047555923462,"tensor(0.6465, device='cuda:0', dtype=torch.float64)",0.6853,105
0.8293034355163574,0.9093349145889282,"tensor(0.6483, device='cuda:0', dtype=torch.float64)",0.6874,106
0.8326470570373535,0.9160668603897095,"tensor(0.6483, device='cuda:0', dtype=torch.float64)",0.6851,107
0.8314982231140137,0.924538285446167,"tensor(0.6499, device='cuda:0', dtype=torch.float64)",0.6885,108
0.8262597924041748,0.9008075317382812,"tensor(0.6498, device='cuda:0', dtype=torch.float64)",0.6857,109
0.8300112435913086,0.8905446119308472,"tensor(0.6513, device='cuda:0', dtype=torch.float64)",0.6942,110
0.8318988906097412,0.9097656752586365,"tensor(0.6498, device='cuda:0', dtype=torch.float64)",0.6832,111
0.8277590785980224,0.9019449858665466,"tensor(0.6507, device='cuda:0', dtype=torch.float64)",0.6882,112
0.8297088562011719,0.9093954301834106,"tensor(0.6467, device='cuda:0', dtype=torch.float64)",0.6782,113
0.826671191329956,0.9093537556648255,"tensor(0.6499, device='cuda:0', dtype=torch.float64)",0.6909,114
0.8182305339813233,0.9104166461944581,"tensor(0.6508, device='cuda:0', dtype=torch.float64)",0.6819,115
0.8260395317840576,0.9553310455322266,"tensor(0.6507, device='cuda:0', dtype=torch.float64)",0.6638,116
0.8268117572784424,0.891427329826355,"tensor(0.6537, device='cuda:0', dtype=torch.float64)",0.6896,117
0.8257984468841553,0.9108640181541443,"tensor(0.6486, device='cuda:0', dtype=torch.float64)",0.6816,118
0.8223231813812256,0.8867346727371216,"tensor(0.6498, device='cuda:0', dtype=torch.float64)",0.6882,119
0.8252221891021728,0.9116827278137207,"tensor(0.6524, device='cuda:0', dtype=torch.float64)",0.6931,120
0.8295435177612305,0.9135099975585937,"tensor(0.6479, device='cuda:0', dtype=torch.float64)",0.6861,121
0.8206461592102051,0.8963503019332886,"tensor(0.6518, device='cuda:0', dtype=torch.float64)",0.6893,122
0.816486637802124,0.9020190670013428,"tensor(0.6555, device='cuda:0', dtype=torch.float64)",0.6924,123
0.8260869678497315,0.907711372756958,"tensor(0.6519, device='cuda:0', dtype=torch.float64)",0.6884,124
0.8234361975097656,0.8886442255020142,"tensor(0.6524, device='cuda:0', dtype=torch.float64)",0.6984,125
0.8235467712402343,0.9016133878707886,"tensor(0.6539, device='cuda:0', dtype=torch.float64)",0.6926,126
0.8284289751434326,0.9050001148223877,"tensor(0.6522, device='cuda:0', dtype=torch.float64)",0.6889,127
0.8166597297668458,0.8928789799690247,"tensor(0.6521, device='cuda:0', dtype=torch.float64)",0.6908,128
0.8209697878265381,0.8944471074104309,"tensor(0.6543, device='cuda:0', dtype=torch.float64)",0.6867,129
0.8209271997833252,0.8934052646636963,"tensor(0.6546, device='cuda:0', dtype=torch.float64)",0.6992,130
0.8174348960876465,0.8912552942276001,"tensor(0.6565, device='cuda:0', dtype=torch.float64)",0.6871,131
0.8176957986450195,0.8936791007995606,"tensor(0.6571, device='cuda:0', dtype=torch.float64)",0.6974,132
0.8190059844207763,0.8830079433441163,"tensor(0.6543, device='cuda:0', dtype=torch.float64)",0.6977,133
0.8266145368957519,0.8932113785743714,"tensor(0.6522, device='cuda:0', dtype=torch.float64)",0.6952,134
0.8187450831604004,0.8974924095153809,"tensor(0.6538, device='cuda:0', dtype=torch.float64)",0.6945,135
0.819764543762207,0.8853491271972657,"tensor(0.6540, device='cuda:0', dtype=torch.float64)",0.6939,136
0.8187369437408447,0.9055733304977417,"tensor(0.6533, device='cuda:0', dtype=torch.float64)",0.6835,137
0.8148021697235107,0.8902760017395019,"tensor(0.6566, device='cuda:0', dtype=torch.float64)",0.6908,138
0.81352001953125,0.8823575430870056,"tensor(0.6559, device='cuda:0', dtype=torch.float64)",0.6898,139
0.8127053745269776,0.8980397926330567,"tensor(0.6586, device='cuda:0', dtype=torch.float64)",0.6932,140
0.8156047428894043,0.8899203146934509,"tensor(0.6578, device='cuda:0', dtype=torch.float64)",0.687,141
0.811734483718872,0.8801974307060242,"tensor(0.6570, device='cuda:0', dtype=torch.float64)",0.6946,142
0.8164744073486329,0.9102635445594788,"tensor(0.6549, device='cuda:0', dtype=torch.float64)",0.6873,143
0.8234679889678955,0.8953160013198852,"tensor(0.6531, device='cuda:0', dtype=torch.float64)",0.6894,144
0.8124466982269287,0.8862235984802246,"tensor(0.6558, device='cuda:0', dtype=torch.float64)",0.6937,145
0.8131288986206054,0.8939236230850219,"tensor(0.6562, device='cuda:0', dtype=torch.float64)",0.6944,146
0.8180373529815674,0.8858840631484985,"tensor(0.6540, device='cuda:0', dtype=torch.float64)",0.6964,147
