train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.8159330037689209,0.883400965309143,"tensor(0.6596, device='cuda:0', dtype=torch.float64)",0.6936,148
0.8161288028717041,0.8941143805503845,"tensor(0.6572, device='cuda:0', dtype=torch.float64)",0.6867,149
0.8157135646820068,0.8973755103111267,"tensor(0.6549, device='cuda:0', dtype=torch.float64)",0.6918,150
0.8092719532775879,0.8976168184280395,"tensor(0.6560, device='cuda:0', dtype=torch.float64)",0.6962,151
0.8087296125793457,0.891784609413147,"tensor(0.6599, device='cuda:0', dtype=torch.float64)",0.6891,152
0.8106390431976318,0.8779742537498474,"tensor(0.6590, device='cuda:0', dtype=torch.float64)",0.6914,153
0.8163084631347656,0.8984624656677246,"tensor(0.6544, device='cuda:0', dtype=torch.float64)",0.6891,154
0.8086309317779541,0.8845213590621949,"tensor(0.6573, device='cuda:0', dtype=torch.float64)",0.6956,155
0.8098324124908447,0.8972868986129761,"tensor(0.6586, device='cuda:0', dtype=torch.float64)",0.6947,156
0.8071889028930664,0.8771352951049805,"tensor(0.6615, device='cuda:0', dtype=torch.float64)",0.697,157
0.810618808517456,0.9004246075630188,"tensor(0.6561, device='cuda:0', dtype=torch.float64)",0.6955,158
0.8052296073913574,0.8920881143569946,"tensor(0.6583, device='cuda:0', dtype=torch.float64)",0.6929,159
0.8088396472167969,0.8883799936294555,"tensor(0.6597, device='cuda:0', dtype=torch.float64)",0.6924,160
0.8079170278930664,0.8912832050323486,"tensor(0.6571, device='cuda:0', dtype=torch.float64)",0.6963,161
0.8139980434417725,0.9006253389835358,"tensor(0.6566, device='cuda:0', dtype=torch.float64)",0.6873,162
0.8156111585998536,0.8862159364700317,"tensor(0.6575, device='cuda:0', dtype=torch.float64)",0.6925,163
0.813939214477539,0.8909415351867676,"tensor(0.6572, device='cuda:0', dtype=torch.float64)",0.6985,164
0.8112187829589844,0.8870888332366943,"tensor(0.6590, device='cuda:0', dtype=torch.float64)",0.6951,165
0.8099787374114991,0.8885868774414063,"tensor(0.6592, device='cuda:0', dtype=torch.float64)",0.6938,166
0.8097151077270508,0.8814079530715943,"tensor(0.6576, device='cuda:0', dtype=torch.float64)",0.696,167
0.8115328662109375,0.8929634593963623,"tensor(0.6567, device='cuda:0', dtype=torch.float64)",0.6891,168
0.8074076535034179,0.8870057787895202,"tensor(0.6598, device='cuda:0', dtype=torch.float64)",0.6972,169
0.8105525833892823,0.8867797832489014,"tensor(0.6593, device='cuda:0', dtype=torch.float64)",0.6926,170
0.806956012802124,0.903603574848175,"tensor(0.6593, device='cuda:0', dtype=torch.float64)",0.687,171
0.8081060366058349,0.8843494222640991,"tensor(0.6580, device='cuda:0', dtype=torch.float64)",0.6958,172
0.8038238311004638,0.8840171908378601,"tensor(0.6617, device='cuda:0', dtype=torch.float64)",0.6963,173
0.8069671015167237,0.8983460466384887,"tensor(0.6618, device='cuda:0', dtype=torch.float64)",0.6927,174
0.8117328536224365,0.8916116140365601,"tensor(0.6572, device='cuda:0', dtype=torch.float64)",0.6953,175
0.8052878792572021,0.8890811494827271,"tensor(0.6601, device='cuda:0', dtype=torch.float64)",0.6973,176
0.8046131610107422,0.8842730522155762,"tensor(0.6623, device='cuda:0', dtype=torch.float64)",0.6966,177
0.8082837264251709,0.9141902244567871,"tensor(0.6591, device='cuda:0', dtype=torch.float64)",0.6898,178
0.8029099851226806,0.8760382591247559,"tensor(0.6651, device='cuda:0', dtype=torch.float64)",0.697,179
0.8016881444549561,0.8653645645141601,"tensor(0.6620, device='cuda:0', dtype=torch.float64)",0.6928,180
0.8028414451599121,0.8821878745555878,"tensor(0.6610, device='cuda:0', dtype=torch.float64)",0.697,181
0.8069896569824219,0.860106303691864,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.7035,182
0.8089348374938965,0.8765370352745057,"tensor(0.6581, device='cuda:0', dtype=torch.float64)",0.6969,183
0.8047540361785889,0.8801772140502929,"tensor(0.6636, device='cuda:0', dtype=torch.float64)",0.6996,184
0.802218420715332,0.8785303621292114,"tensor(0.6600, device='cuda:0', dtype=torch.float64)",0.7012,185
0.8023347025299072,0.8828592703819275,"tensor(0.6601, device='cuda:0', dtype=torch.float64)",0.6962,186
0.8074964418029785,0.8873234482765198,"tensor(0.6600, device='cuda:0', dtype=torch.float64)",0.6929,187
0.7996586809539795,0.8813090698242187,"tensor(0.6648, device='cuda:0', dtype=torch.float64)",0.6974,188
0.8011104651641846,0.8813855880737305,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.6963,189
0.8035372190856933,0.8796676181793213,"tensor(0.6614, device='cuda:0', dtype=torch.float64)",0.7012,190
0.8007930543518066,0.8707058950424195,"tensor(0.6642, device='cuda:0', dtype=torch.float64)",0.6946,191
0.8024053922271729,0.8726479656219482,"tensor(0.6628, device='cuda:0', dtype=torch.float64)",0.6967,192
0.8002927517700196,0.8880871765136719,"tensor(0.6630, device='cuda:0', dtype=torch.float64)",0.6898,193
0.8023185076141357,0.8756745834350586,"tensor(0.6619, device='cuda:0', dtype=torch.float64)",0.7,194
0.8013941674041748,0.8763024862289429,"tensor(0.6606, device='cuda:0', dtype=torch.float64)",0.6961,195
0.7992113346862793,0.8732954990386963,"tensor(0.6620, device='cuda:0', dtype=torch.float64)",0.6958,196
0.8005982524108887,0.8792628854751587,"tensor(0.6627, device='cuda:0', dtype=torch.float64)",0.6969,197
0.8088960079956055,0.8611980521202087,"tensor(0.6596, device='cuda:0', dtype=torch.float64)",0.6999,198
0.7956313778686523,0.8791132179260254,"tensor(0.6633, device='cuda:0', dtype=torch.float64)",0.6951,199
0.8007494677734375,0.8818048144340516,"tensor(0.6620, device='cuda:0', dtype=torch.float64)",0.6999,200
0.8052790528106689,0.8743377887725831,"tensor(0.6633, device='cuda:0', dtype=torch.float64)",0.6982,201
0.7993953486633301,0.8719891599655152,"tensor(0.6635, device='cuda:0', dtype=torch.float64)",0.7029,202
0.797658123550415,0.8751140872955322,"tensor(0.6657, device='cuda:0', dtype=torch.float64)",0.695,203
0.8014250638580322,0.880301732635498,"tensor(0.6652, device='cuda:0', dtype=torch.float64)",0.6951,204
0.801574298248291,0.8923761444091797,"tensor(0.6636, device='cuda:0', dtype=torch.float64)",0.6893,205
0.7990291412353515,0.8615743935585022,"tensor(0.6651, device='cuda:0', dtype=torch.float64)",0.7047,206
0.802158722076416,0.8639971014022827,"tensor(0.6641, device='cuda:0', dtype=torch.float64)",0.6981,207
0.806179794921875,0.8790690807342529,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.694,208
0.7989000912475586,0.8676962032318115,"tensor(0.6646, device='cuda:0', dtype=torch.float64)",0.7023,209
0.8016100080871582,0.870912973022461,"tensor(0.6614, device='cuda:0', dtype=torch.float64)",0.6969,210
0.8045021611785889,0.8720557847976684,"tensor(0.6621, device='cuda:0', dtype=torch.float64)",0.6971,211
0.7965112076568603,0.8695555707931518,"tensor(0.6699, device='cuda:0', dtype=torch.float64)",0.6957,212
0.7985167555999756,0.8704110282897949,"tensor(0.6637, device='cuda:0', dtype=torch.float64)",0.7019,213
0.8021617625427246,0.8719153024673462,"tensor(0.6622, device='cuda:0', dtype=torch.float64)",0.6998,214
0.7993669034576416,0.8703716419219971,"tensor(0.6642, device='cuda:0', dtype=torch.float64)",0.6998,215
0.7937668553161621,0.8770350889205932,"tensor(0.6660, device='cuda:0', dtype=torch.float64)",0.7013,216
0.7988091225433349,0.8699953498840332,"tensor(0.6637, device='cuda:0', dtype=torch.float64)",0.6916,217
0.7990511068725586,0.8794540986061096,"tensor(0.6654, device='cuda:0', dtype=torch.float64)",0.7001,218
0.7977477902984619,0.8785498905181884,"tensor(0.6643, device='cuda:0', dtype=torch.float64)",0.6981,219
0.7999413208770751,0.879981965637207,"tensor(0.6641, device='cuda:0', dtype=torch.float64)",0.6951,220
0.7913266397857666,0.8814855855941772,"tensor(0.6651, device='cuda:0', dtype=torch.float64)",0.6953,221
0.7949820878601074,0.866986392402649,"tensor(0.6685, device='cuda:0', dtype=torch.float64)",0.699,222
0.7941270748138428,0.8678724945068359,"tensor(0.6649, device='cuda:0', dtype=torch.float64)",0.7084,223
0.7955910712432861,0.8578484328269959,"tensor(0.6661, device='cuda:0', dtype=torch.float64)",0.7029,224
0.7914398157501221,0.859142546081543,"tensor(0.6675, device='cuda:0', dtype=torch.float64)",0.7028,225
0.7877123432159424,0.8642717708587646,"tensor(0.6700, device='cuda:0', dtype=torch.float64)",0.7041,226
0.7893349048614502,0.8627857228279113,"tensor(0.6679, device='cuda:0', dtype=torch.float64)",0.7038,227
0.7985994401550293,0.8638882216453552,"tensor(0.6628, device='cuda:0', dtype=torch.float64)",0.7012,228
0.7960273266601563,0.8609211698532104,"tensor(0.6658, device='cuda:0', dtype=torch.float64)",0.6984,229
0.7898810752105713,0.8723443316459656,"tensor(0.6648, device='cuda:0', dtype=torch.float64)",0.692,230
0.7926566873168945,0.8627778230667115,"tensor(0.6662, device='cuda:0', dtype=torch.float64)",0.7044,231
0.7938750606536865,0.8626631921768189,"tensor(0.6654, device='cuda:0', dtype=torch.float64)",0.7077,232
0.7875366905975342,0.8547359961509705,"tensor(0.6689, device='cuda:0', dtype=torch.float64)",0.703,233
0.8004321397399903,0.8717336812973022,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.6985,234
0.7924044357299804,0.8585752616882324,"tensor(0.6694, device='cuda:0', dtype=torch.float64)",0.7039,235
0.7873105241394043,0.853133780002594,"tensor(0.6713, device='cuda:0', dtype=torch.float64)",0.7032,236
0.7954901815032959,0.869037894153595,"tensor(0.6665, device='cuda:0', dtype=torch.float64)",0.6994,237
0.7983571300506592,0.8742536558151245,"tensor(0.6677, device='cuda:0', dtype=torch.float64)",0.6939,238
0.7928075219726562,0.8678036563873291,"tensor(0.6657, device='cuda:0', dtype=torch.float64)",0.708,239
0.7879701142120361,0.8756539310455322,"tensor(0.6681, device='cuda:0', dtype=torch.float64)",0.7045,240
0.791051696395874,0.8713808531761169,"tensor(0.6691, device='cuda:0', dtype=torch.float64)",0.7025,241
0.7929613610076904,0.8606231064796448,"tensor(0.6655, device='cuda:0', dtype=torch.float64)",0.7014,242
0.796221711883545,0.8607807785034179,"tensor(0.6636, device='cuda:0', dtype=torch.float64)",0.708,243
0.7894527880096436,0.8716746629714965,"tensor(0.6672, device='cuda:0', dtype=torch.float64)",0.702,244
0.7873771993255615,0.8665038681983948,"tensor(0.6685, device='cuda:0', dtype=torch.float64)",0.6993,245
0.7895191770935058,0.8626597887992858,"tensor(0.6674, device='cuda:0', dtype=torch.float64)",0.6989,246
0.7962621686553955,0.8621874357223511,"tensor(0.6669, device='cuda:0', dtype=torch.float64)",0.6921,247
0.7959982475280761,0.8549579855918884,"tensor(0.6683, device='cuda:0', dtype=torch.float64)",0.7042,248
0.7916340380859375,0.8597064679145813,"tensor(0.6661, device='cuda:0', dtype=torch.float64)",0.7065,249
0.7912490570068359,0.871086416053772,"tensor(0.6692, device='cuda:0', dtype=torch.float64)",0.6994,250
0.7911553948974609,0.8736408081054687,"tensor(0.6678, device='cuda:0', dtype=torch.float64)",0.7009,251
0.7942579322433472,0.8730624369621277,"tensor(0.6661, device='cuda:0', dtype=torch.float64)",0.7007,252
0.7957161767578125,0.8671407690048217,"tensor(0.6661, device='cuda:0', dtype=torch.float64)",0.6979,253
0.7873840814971924,0.8670113076210022,"tensor(0.6699, device='cuda:0', dtype=torch.float64)",0.7035,254
0.7819112293243409,0.8537664148330688,"tensor(0.6697, device='cuda:0', dtype=torch.float64)",0.7147,255
0.7905298445129395,0.854818122291565,"tensor(0.6668, device='cuda:0', dtype=torch.float64)",0.7041,256
0.7903222332763672,0.8614070894241334,"tensor(0.6669, device='cuda:0', dtype=torch.float64)",0.7043,257
0.7918033325195313,0.8579829730987549,"tensor(0.6670, device='cuda:0', dtype=torch.float64)",0.7127,258
0.7853480374145507,0.8634874431610108,"tensor(0.6682, device='cuda:0', dtype=torch.float64)",0.7028,259
0.7888426836395264,0.871340706729889,"tensor(0.6680, device='cuda:0', dtype=torch.float64)",0.7005,260
0.7916641394805908,0.8515687395095826,"tensor(0.6668, device='cuda:0', dtype=torch.float64)",0.7037,261
0.7858270149230957,0.8850101807594299,"tensor(0.6700, device='cuda:0', dtype=torch.float64)",0.6976,262
0.7847546939086915,0.8630613138198853,"tensor(0.6669, device='cuda:0', dtype=torch.float64)",0.7101,263
0.7911552133941651,0.8582736779212952,"tensor(0.6701, device='cuda:0', dtype=torch.float64)",0.7063,264
0.7893590054321289,0.8634176021575928,"tensor(0.6717, device='cuda:0', dtype=torch.float64)",0.7045,265
0.7941132667541504,0.8562820280075073,"tensor(0.6659, device='cuda:0', dtype=torch.float64)",0.7053,266
0.7916377664947509,0.8552252420425415,"tensor(0.6672, device='cuda:0', dtype=torch.float64)",0.7062,267
0.783545601348877,0.8542377443313599,"tensor(0.6737, device='cuda:0', dtype=torch.float64)",0.7041,268
0.7929763805389405,0.8566684671401977,"tensor(0.6684, device='cuda:0', dtype=torch.float64)",0.7043,269
0.7891773873901368,0.8744283388137818,"tensor(0.6678, device='cuda:0', dtype=torch.float64)",0.6999,270
0.7901860688781738,0.8688651874542236,"tensor(0.6681, device='cuda:0', dtype=torch.float64)",0.7083,271
0.7919087089538575,0.866006955242157,"tensor(0.6672, device='cuda:0', dtype=torch.float64)",0.7027,272
0.7858759740066529,0.8621701373100281,"tensor(0.6708, device='cuda:0', dtype=torch.float64)",0.704,273
0.7878032955932617,0.8851033418655395,"tensor(0.6695, device='cuda:0', dtype=torch.float64)",0.7002,274
0.7868563433837891,0.873289564704895,"tensor(0.6687, device='cuda:0', dtype=torch.float64)",0.7,275
0.7841830453491211,0.87000475897789,"tensor(0.6690, device='cuda:0', dtype=torch.float64)",0.6992,276
0.7866281845855713,0.8684587476730347,"tensor(0.6697, device='cuda:0', dtype=torch.float64)",0.7045,277
0.7895790549468994,0.8587804719924926,"tensor(0.6683, device='cuda:0', dtype=torch.float64)",0.7062,278
0.7860902258300781,0.8660511255264283,"tensor(0.6729, device='cuda:0', dtype=torch.float64)",0.7048,279
0.7843986052703857,0.8608402624130249,"tensor(0.6687, device='cuda:0', dtype=torch.float64)",0.7011,280
0.7848646022033692,0.8607274976730347,"tensor(0.6714, device='cuda:0', dtype=torch.float64)",0.7092,281
0.7818789976501465,0.8639103464126587,"tensor(0.6687, device='cuda:0', dtype=torch.float64)",0.7024,282
0.7867560865020752,0.8724240984916687,"tensor(0.6704, device='cuda:0', dtype=torch.float64)",0.7042,283
0.7827152658081055,0.8649110105514526,"tensor(0.6698, device='cuda:0', dtype=torch.float64)",0.7044,284
0.7788829390716553,0.8503408467292786,"tensor(0.6709, device='cuda:0', dtype=torch.float64)",0.6997,285
0.7808295233917236,0.8590648551940918,"tensor(0.6736, device='cuda:0', dtype=torch.float64)",0.709,286
0.7879624621582031,0.8617786813735961,"tensor(0.6702, device='cuda:0', dtype=torch.float64)",0.6995,287
0.7834704818725586,0.8617046998977661,"tensor(0.6719, device='cuda:0', dtype=torch.float64)",0.6982,288
0.7828102433776856,0.8618539209365845,"tensor(0.6699, device='cuda:0', dtype=torch.float64)",0.7051,289
0.7851665194702149,0.8535796454429626,"tensor(0.6691, device='cuda:0', dtype=torch.float64)",0.7012,290
0.7848080924987793,0.8576769227981568,"tensor(0.6712, device='cuda:0', dtype=torch.float64)",0.6967,291
0.7840690458679199,0.8519752023696899,"tensor(0.6708, device='cuda:0', dtype=torch.float64)",0.7058,292
0.7816973009490967,0.875448204612732,"tensor(0.6688, device='cuda:0', dtype=torch.float64)",0.7052,293
0.7838494672393799,0.8593900109291077,"tensor(0.6699, device='cuda:0', dtype=torch.float64)",0.7085,294
0.7794252874755859,0.8478009032249451,"tensor(0.6705, device='cuda:0', dtype=torch.float64)",0.7082,295
