train_loss,valid_loss,train_accuracy,valid_accuracy,train_precision,valid_precision,train_recall,valid_recall,train_f1,valid_f1,epoch
2.30319214373827,2.303776997566223,0.101275,0.0956,0.016233044533587242,0.01091354083824672,0.101125,0.0957,0.019267209124650672,0.016956962449044023,1
2.301919031858444,2.3023083517551424,0.1102,0.1037,0.020616613190589227,0.018073631089380322,0.1094,0.104,0.031944396252427794,0.02853516791430081,2
2.301003162384033,2.301307061910629,0.118225,0.1094,0.02267923154906273,0.019384289940140634,0.117725,0.1083,0.03758420378930232,0.032530571605765175,3
2.299960404276848,2.30019597697258,0.132625,0.1228,0.06594200852665681,0.058935594045448875,0.132625,0.1202,0.05683428613843192,0.048849944037002,4
2.29817482560873,2.2982703657150267,0.1611,0.1548,0.09574322589119828,0.15290265654508622,0.1609,0.1548,0.09071726584672192,0.08973055986844375,5
2.2946026923656464,2.2945828559398653,0.18205,0.1803,0.11480076831509614,0.11407422500728785,0.1798,0.179,0.11246737948179554,0.1145655700953547,6
2.2864885057806967,2.286114700078964,0.185,0.1836,0.1557285789738793,0.19330542076422222,0.18485,0.1883,0.11687422809846944,0.12116172239893688,7
2.2626896511912347,2.2609994077682494,0.1864,0.1881,0.1106668186982245,0.11641090539888216,0.186975,0.1905,0.10749376661376757,0.11106628727252885,8
2.2110362832844257,2.206606251239777,0.19145,0.1956,0.1355701757311395,0.1443006795979222,0.191075,0.1947,0.10994616192765475,0.11306792238530243,9
2.144270599335432,2.1391799899339676,0.2069,0.2142,0.17054784771937967,0.18663163494205695,0.208225,0.215,0.14641806346641253,0.15471832830520546,10
